cat,keyword
经济,"秩序内外:宋代女性消费伦理——以士庶地主阶级女性为中心,,,,"
经济,"中国宋代商品经济发展浅析,,,,"
经济,"中国新型城镇化应“新”在哪里?,城镇化,两个四化,市民社会,人的城镇化"
经济,"马克思的价格竞争理论及研究价格竞争的立足点,马克思,商品经济,价值,价格竞争"
经济,"理论解放的先驱:卓炯精神和改革时代,卓炯,商品经济,理论解放,"
经济,"对""W-G-W""和""G-W-G'""公式的新辨析,简单商品流通公式,资本运动公式,商品经济,自然经济"
经济,"罪刑法定主义的哲学视域,,,,"
经济,"论批发商业的功能创新,批发商业,拓展功能,创新,零售支持"
经济,"小农经济在中国冗长的原因新探,小农经济,商品经济,经济危机,消费文化"
经济,"对河南省旅游商品经济发展的思考,旅游商品经济,研究开发,营销管理,战略规划"
经济,"中国林业服务贸易的潜力研究,后工业化,服务业,林业服务贸易,"
经济,"福清叶向高家谱列传研究——从高利贷家族到官宦人家,,,,"
经济,"评""末业,贫者之资也"",末业,农副产品,小农经济,商品经济"
经济,"马克思经济危机根源理论研究,马克思,生产关系两重性,经济危机,商品经济"
经济,"试论社会主义市场经济本质——基于马克思经济学视阈,社会主义市场经济,劳动,市场主体,计划性"
经济,"中国知识产权法律制度的历史发展与变革,知识产权,法律制度,历史发展,变革"
经济,"农民分化的国际比较,农民分化,商品经济,经营规模,"
经济,"浅析社会主义市场经济中的功利价值与人文价值,,,,"
经济,"浅谈市场经济下竞争与协作的关系,竞争,协作,非价格竞争,"
经济,"河南省农产品区域品牌建设与维护策略研究,河南省区域品牌,品牌建设与维护,,"
经济,"晋商股份经营制度剖析——以委托-代理关系为中心,,,,"
经济,"中国农业生产方式的转变过程及其选择,,,,"
经济,"""转化""理论在马克思劳动价值论中的地位及其局限,劳动价值论,适用范围,""转化""理论,"
经济,"60年来中国社会主义市场经济理论的发展脉络及前景展望,,,,"
经济,"中国市场经济源流初论,,,,"
经济,"白银在中国金融改革中的历史变迁,白银,中国金融,变迁,"
经济,"金融投资风险与收益的若干思考,金融投资风险,收益,零投资,可支配资金"
经济,"体验经济时代下的企业经营创新方向,体验经济时代,商品经济形态,服务经济,企业经营"
经济,"对资本·剩余价值范畴的理论思考,资本,剩余价值,市场经济,"
经济,"企业技能人才继续教育状况的调查——以山东渔业企业为例,继续教育,调查,技能人才,山东省"
经济,"化工行业已探底景气周期将来临,当代化工,,,"
经济,"期货交易的内在机理与经营创新研究,期货交易特征,交易品种,操作机理,协作机制"
经济,"网络经济是否冲击会计基本假设,,,,"
经济,"试论明清商人政治地位的变化,明清商人,政治地位,官僚,中西比较"
经济,"从短缺经济谈市场经济的价值取向,短缺,理论突破,市场经济,"
经济,"明清市场名称的历史演变——以市、镇、墟、集、场为中心,市场名称,市场制度,习俗,商品经济"
经济,"论近代云南马帮形成的动因机制,近代,云南,马帮组织,商品经济"
经济,"服务型企业组织结构创新研究,,,,"
经济,"宋代商业管理中的伦理精神,宋代,商业,管理,伦理"
经济,"资本利润率趋向下降规律的启示,利润率下降,经济危机,生活必需品扩大,"
经济,"论赣畲民族传统文化对现代商品经济发展的制约,传统文化,商品经济,制约,畲族"
经济,"大数据驱动下移动货架的货位优化研究,Apriori算法,频繁项集,货位优化,"
经济,"关于商品生产条件的探讨,商品经济属性,生产条件,社会主义经济,经济体制改革"
经济,"基于波特五力分析法的商业地产项目定位研究①--以苏州工业园区某商业地产为例,波特五力分析法,商业地产,项目定位研究,"
经济,"从唐至五代润州经济的发展与变化看区域经济中心的转移,,,,"
经济,"我国酒类商品广告文化内涵探究,advertisement,alcoholic commodities,wine culture,advertisement planning"
经济,"城乡二元结构下商品流通的复杂性及发展对策,二元结构,商品流通,创新,城乡差距"
经济,"中国典当业的历史流程及社会作用,,,,"
经济,"企业如何科学应对商业竞争风险,企业,应对,风险,策略"
经济,"南浔经济的三次转型与江南古镇发展道路,南浔,经济转型,江南,古镇"
经济,"民国时期河南省旱灾对农村经济的影响,民国时期,河南,旱灾,经济"
经济,"逐渐关闭的大门——从唐宋至明清经贸外交沉浮看当前中国对外开放之路,开放,商品经济,体制改革,文化传承"
经济,"关于商品价值问题的深入考察,商品经济,价值问题,私人劳动,经济形式"
经济,"论坚持和发展中国特色社会主义重在确保国有经济主导国民经济——社会主义初级阶段基本经济制度再认识,社会主义初级阶段基本经济制度,社会主义国有经济为主导,中国特色社会主义,"
经济,"市场文化建设中的公关意识,市场文化,公关意识,商品经济,"
经济,"共享价值论初析,共享价值,剩余价值,商品价值,社会主义本质"
经济,"对剩余价值范畴的重新认识,剩余价值,范畴,共有范畴,认识"
经济,"中国究竟需要一部什么样的民法典——兼谈民法典中如何处理与商法的关系,民法典,立法要求,民商关系,立法模式"
经济,"论唐宋时期茶业经济发展与社会变迁,唐宋时期,茶业经济,社会变迁,"
经济,"清末试办印花税失败的原因分析及启示,印花税,税制,财政,清末"
经济,"云南少数民族地区可持续发展理念的形成和发展,自然经济,商品经济,可持续发展理念,"
经济,"我国信用经济的发展,,,,"
经济,"明代民间商业信用--兼及消费信用,赊购,商业信用,消费信用,商品经济"
经济,"公司制在中国的发展及有关问题浅议,公司制,发展,企业组织形式,"
经济,"清代贵州市场初探,清代,贵州,市场,"
经济,"云南国家级贫困县的共性市场问题及对策,云南,国家级贫困县,市场,"
经济,"商际的功能与作用,,,,"
经济,"论现代花生产业的战略地位,花生,现代产业技术体系,地位,"
经济,"数字时代中的相关市场理论:从单边市场到双边市场,相关市场,反垄断经济学,双边市场,假定垄断者测试"
经济,"市场分割、政企关系与异地市场拓展,市场分割,政企关系,异地市场拓展,本地偏好"
经济,"纽约、上海白银期货市场与伦敦现货市场的协整,,,,"
经济,"公司债市场是新常态下证券市场的风险信号标吗? ——基于公司债与股票市场间风险溢出的研究,,,,"
经济,"碳市场有效性及其评价指标体系——基于有效市场假说的视角,,,,"
经济,"重构南方区域电力中长期市场:(二)国外金融输电权市场实践经验综述及其启示,电力市场,电力中长期市场,电力衍生品,金融输电权"
经济,"我国股票市场投资者情绪与市场收益研究——基于个人与机构的比较分析,,,,"
经济,"我国债券市场基础设施效率问题探讨,债券市场,基础设施,效率提升,"
经济,"多层次资本市场与上市公司增长性,多层次资本市场,资本配置效率,生命周期,市场化进程"
经济,"国际军工市场结构与中国应对,,,,"
经济,"泰国农机产品进口市场潜力分析,,,,"
经济,"住房市场的多渠道保障体系研究,,,,"
经济,"平台企业的市场竞争策略探讨,,,,"
经济,"市场化改革速度对盈余管理的影响研究 ——来自我国资本市场的证据,,,,"
经济,"我国节能市场发展现状与趋势,能源革命,节能市场,信息化,综合能源服务"
经济,"土地出让市场化、所有制差异与企业进入,,,,"
经济,"货币政策、流动性溢价与股票市场波动,货币政策分解,股票市场波动,流动性溢价,作用机制"
经济,"核电机组参与调峰的双市场联合经济调度研究,核电机组,双市场,经济调度,错位相当"
经济,"中国碳排放权交易市场收益率波动性特征研究,碳排放权交易市场,GARCH族模型,收益率波动性特征,"
经济,"关于促进形成强大国内统一市场体系的思考,,,,"
经济,"美联储货币政策变化对国际股票市场的影响,,,,"
经济,"产品市场竞争、高管薪酬与企业风险承担,,,,"
经济,"财险公司市场法评估适用性案例分析,市场法,交易案例比较法,财险公司,可比交易案例"
经济,"浅谈中介机构失信对市场经济的不良影响,,,,"
经济,"工业革命是提升山西工业市场竞争力的根本,,,,"
经济,"基于市场竞争的多阶段双维博弈分析,,,,"
经济,"中美贸易政策不确定性对我国金融市场的影响,贸易政策不确定性,股票市场,债券市场,汇率市场"
经济,"我国货币市场基金现状及发展研究,,,,"
经济,"加快发展多层次资本市场服务上海国际金融中心建设,上海国际金融中心,多层次资本市场,对外开放,"
经济,"人工智能技术影响我国劳动力市场的机理分析,,,,"
经济,"俄罗斯与新兴市场国家的政治经济关系,俄罗斯,新兴市场国家,政治关系,经济关系"
经济,"我国证券市场审计低效的原因与对策,审计质量,审计低效,审计监管,独立管制"
经济,"市场一体化、比较优势与产业区位,市场一体化,比较优势,异质性企业,产业区位"
经济,"电力现货市场节点电价关键影响因素研究,电力现货市场,电力市场仿真平台,节点电价,数值摄动法"
经济,"市场整合视角下区域农产品流通效率评价,,,,"
经济,"中国乳制品进口市场集中度的演变规律研究,乳制品,进口,市场结构,集中度"
经济,"税费负担、市场环境与企业社会责任履行,,,,"
经济,"平台型非标准就业与劳动力市场规制,新就业形态,非标准就业,平台型非标准就业,劳动力市场规制"
经济,"市场营销中价格差别战略应用研究,,,,"
经济,"基于双边市场理论的云制造平台定价策略,云制造平台,双边市场,网络外部性,交易次数"
经济,"基于随机占优的股指期货市场有效性分析,股指期货,随机占优,市场有效性,套利"
经济,"客户集中度、市场竞争与营运资金管理效率,,,,"
经济,"经合组织产品市场监管指数解析及评论,,,,"
经济,"利率市场化、生命周期与企业融资约束,利率市场化,融资约束,生命周期,金融部门"
经济,"中国司法鉴定市场化的危机与应对,司法鉴定,市场化,PEST理论,市场规制"
经济,"新冠肺炎疫情对矿业市场影响分析,,,,"
经济,"浅谈国际工程企业市场开发与管理策略,,,,"
